"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Avg Daily Sunlight (KJ/m²)
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1980"	"1980"	"Apr"	"4"	21981.02
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1980"	"1980"	"May"	"5"	24857.16
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1980"	"1980"	"Jun"	"6"	28331.95
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1980"	"1980"	"Jul"	"7"	24114.52
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1980"	"1980"	"Aug"	"8"	22228.21
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1980"	"1980"	"Sep"	"9"	19717.45
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1980"	"1980"	"Oct"	"10"	16051.12
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1980"	"1980"	"Nov"	"11"	11769.17
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1980"	"1980"	"Dec"	"12"	10079.46
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1981"	"1981"	"Jan"	"1"	10681.11
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1981"	"1981"	"Feb"	"2"	14118.29
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1981"	"1981"	"Mar"	"3"	16140.54
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1981"	"1981"	"Apr"	"4"	22902.68
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1981"	"1981"	"May"	"5"	24619.57
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1981"	"1981"	"Jun"	"6"	27401.61
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1981"	"1981"	"Jul"	"7"	23067.51
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1981"	"1981"	"Aug"	"8"	21645.20
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1981"	"1981"	"Sep"	"9"	19510.63
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1981"	"1981"	"Oct"	"10"	15293.17
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1981"	"1981"	"Nov"	"11"	11615.44
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1981"	"1981"	"Dec"	"12"	9947.37
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1982"	"1982"	"Jan"	"1"	10446.52
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1982"	"1982"	"Feb"	"2"	13874.51
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1982"	"1982"	"Mar"	"3"	17292.99
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1982"	"1982"	"Apr"	"4"	22372.99
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1982"	"1982"	"May"	"5"	25513.93
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1982"	"1982"	"Jun"	"6"	27527.75
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1982"	"1982"	"Jul"	"7"	23978.71
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1982"	"1982"	"Aug"	"8"	21675.64
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1982"	"1982"	"Sep"	"9"	18597.58
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1982"	"1982"	"Oct"	"10"	15195.88
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1982"	"1982"	"Nov"	"11"	11252.83
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1982"	"1982"	"Dec"	"12"	9613.25
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1983"	"1983"	"Jan"	"1"	10530.53
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1983"	"1983"	"Feb"	"2"	14208.16
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1983"	"1983"	"Mar"	"3"	16660.39
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1983"	"1983"	"Apr"	"4"	20894.93
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1983"	"1983"	"May"	"5"	24879.83
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1983"	"1983"	"Jun"	"6"	26575.41
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1983"	"1983"	"Jul"	"7"	24022.51
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1983"	"1983"	"Aug"	"8"	22082.63
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1983"	"1983"	"Sep"	"9"	19994.12
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1983"	"1983"	"Oct"	"10"	15709.72
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1983"	"1983"	"Nov"	"11"	11268.54
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1983"	"1983"	"Dec"	"12"	9685.56
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1984"	"1984"	"Jan"	"1"	11204.89
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1984"	"1984"	"Feb"	"2"	14374.04
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1984"	"1984"	"Mar"	"3"	17555.88
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1984"	"1984"	"Apr"	"4"	21463.69
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1984"	"1984"	"May"	"5"	26328.85
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1984"	"1984"	"Jun"	"6"	26629.57
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1984"	"1984"	"Jul"	"7"	23878.89
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1984"	"1984"	"Aug"	"8"	21983.50
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1984"	"1984"	"Sep"	"9"	19514.62
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1984"	"1984"	"Oct"	"10"	13871.97
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1984"	"1984"	"Nov"	"11"	11426.76
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1984"	"1984"	"Dec"	"12"	9790.77
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1985"	"1985"	"Jan"	"1"	10448.46
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1985"	"1985"	"Feb"	"2"	14354.14
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1985"	"1985"	"Mar"	"3"	16509.61
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1985"	"1985"	"Apr"	"4"	22686.60
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1985"	"1985"	"May"	"5"	25252.20
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1985"	"1985"	"Jun"	"6"	27455.61
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1985"	"1985"	"Jul"	"7"	23361.80
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1985"	"1985"	"Aug"	"8"	22583.83
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1985"	"1985"	"Sep"	"9"	19095.80
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1985"	"1985"	"Oct"	"10"	15213.69
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1985"	"1985"	"Nov"	"11"	11151.28
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1985"	"1985"	"Dec"	"12"	10273.93
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1986"	"1986"	"Jan"	"1"	11142.26
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1986"	"1986"	"Feb"	"2"	13985.45
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1986"	"1986"	"Mar"	"3"	18033.40
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1986"	"1986"	"Apr"	"4"	22662.47
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1986"	"1986"	"May"	"5"	25277.26
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1986"	"1986"	"Jun"	"6"	25847.17
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1986"	"1986"	"Jul"	"7"	23450.15
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1986"	"1986"	"Aug"	"8"	22024.30
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1986"	"1986"	"Sep"	"9"	18777.17
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1986"	"1986"	"Oct"	"10"	14954.42
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1986"	"1986"	"Nov"	"11"	11231.04
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1986"	"1986"	"Dec"	"12"	9942.43
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1987"	"1987"	"Jan"	"1"	10335.90
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1987"	"1987"	"Feb"	"2"	13686.94
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1987"	"1987"	"Mar"	"3"	17659.79
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1987"	"1987"	"Apr"	"4"	22870.37
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1987"	"1987"	"May"	"5"	23951.44
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1987"	"1987"	"Jun"	"6"	27442.86
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1987"	"1987"	"Jul"	"7"	24553.99
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1987"	"1987"	"Aug"	"8"	21764.29
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1987"	"1987"	"Sep"	"9"	19672.06
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1987"	"1987"	"Oct"	"10"	15861.58
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1987"	"1987"	"Nov"	"11"	11526.23
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1987"	"1987"	"Dec"	"12"	9571.28
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1988"	"1988"	"Jan"	"1"	10687.95
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1988"	"1988"	"Feb"	"2"	14667.28
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1988"	"1988"	"Mar"	"3"	17709.86
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1988"	"1988"	"Apr"	"4"	22675.29
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1988"	"1988"	"May"	"5"	24967.36
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1988"	"1988"	"Jun"	"6"	26658.26
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1988"	"1988"	"Jul"	"7"	23678.66
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1988"	"1988"	"Aug"	"8"	21659.57
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1988"	"1988"	"Sep"	"9"	19762.89
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1988"	"1988"	"Oct"	"10"	15904.83
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1988"	"1988"	"Nov"	"11"	11456.33
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1988"	"1988"	"Dec"	"12"	9938.61
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1989"	"1989"	"Jan"	"1"	10539.86
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1989"	"1989"	"Feb"	"2"	14137.13
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1989"	"1989"	"Mar"	"3"	18015.10
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1989"	"1989"	"Apr"	"4"	22715.95
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1989"	"1989"	"May"	"5"	25640.33
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1989"	"1989"	"Jun"	"6"	27234.69
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1989"	"1989"	"Jul"	"7"	23450.52
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1989"	"1989"	"Aug"	"8"	21824.22
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1989"	"1989"	"Sep"	"9"	19831.15
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1989"	"1989"	"Oct"	"10"	15524.44
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1989"	"1989"	"Nov"	"11"	11951.81
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1989"	"1989"	"Dec"	"12"	9764.35
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1990"	"1990"	"Jan"	"1"	10764.84
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1990"	"1990"	"Feb"	"2"	13335.05
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1990"	"1990"	"Mar"	"3"	17185.50
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1990"	"1990"	"Apr"	"4"	21422.84
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1990"	"1990"	"May"	"5"	25573.16
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1990"	"1990"	"Jun"	"6"	28051.51
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1990"	"1990"	"Jul"	"7"	23133.26
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1990"	"1990"	"Aug"	"8"	21860.18
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1990"	"1990"	"Sep"	"9"	18756.95
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1990"	"1990"	"Oct"	"10"	16004.63
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1990"	"1990"	"Nov"	"11"	11296.23
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1990"	"1990"	"Dec"	"12"	9789.28
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1991"	"1991"	"Jan"	"1"	10939.59
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1991"	"1991"	"Feb"	"2"	14337.94
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1991"	"1991"	"Mar"	"3"	17271.46
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1991"	"1991"	"Apr"	"4"	21770.86
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1991"	"1991"	"May"	"5"	25631.87
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1991"	"1991"	"Jun"	"6"	26483.40
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1991"	"1991"	"Jul"	"7"	23626.08
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1991"	"1991"	"Aug"	"8"	21538.46
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1991"	"1991"	"Sep"	"9"	19236.89
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1991"	"1991"	"Oct"	"10"	16019.79
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1991"	"1991"	"Nov"	"11"	11073.71
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1991"	"1991"	"Dec"	"12"	10030.59
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1992"	"1992"	"Jan"	"1"	11182.05
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1992"	"1992"	"Feb"	"2"	14116.14
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1992"	"1992"	"Mar"	"3"	17489.40
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1992"	"1992"	"Apr"	"4"	22845.83
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1992"	"1992"	"May"	"5"	24328.15
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1992"	"1992"	"Jun"	"6"	27096.43
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1992"	"1992"	"Jul"	"7"	23726.09
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1992"	"1992"	"Aug"	"8"	21582.52
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1992"	"1992"	"Sep"	"9"	19957.89
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1992"	"1992"	"Oct"	"10"	15623.93
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1992"	"1992"	"Nov"	"11"	10781.15
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1992"	"1992"	"Dec"	"12"	9879.53
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1993"	"1993"	"Jan"	"1"	10569.62
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1993"	"1993"	"Feb"	"2"	13786.51
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1993"	"1993"	"Mar"	"3"	18147.29
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1993"	"1993"	"Apr"	"4"	22457.38
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1993"	"1993"	"May"	"5"	25114.58
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1993"	"1993"	"Jun"	"6"	27569.52
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1993"	"1993"	"Jul"	"7"	24554.76
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1993"	"1993"	"Aug"	"8"	20434.18
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1993"	"1993"	"Sep"	"9"	20173.03
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1993"	"1993"	"Oct"	"10"	15504.90
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1993"	"1993"	"Nov"	"11"	11529.40
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1993"	"1993"	"Dec"	"12"	10062.41
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1994"	"1994"	"Jan"	"1"	10655.50
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1994"	"1994"	"Feb"	"2"	13823.76
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1994"	"1994"	"Mar"	"3"	17708.42
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1994"	"1994"	"Apr"	"4"	21500.44
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1994"	"1994"	"May"	"5"	25280.53
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1994"	"1994"	"Jun"	"6"	27836.84
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1994"	"1994"	"Jul"	"7"	24311.30
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1994"	"1994"	"Aug"	"8"	22050.64
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1994"	"1994"	"Sep"	"9"	19642.46
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1994"	"1994"	"Oct"	"10"	15660.17
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1994"	"1994"	"Nov"	"11"	11336.21
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1994"	"1994"	"Dec"	"12"	9889.61
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1995"	"1995"	"Jan"	"1"	10150.82
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1995"	"1995"	"Feb"	"2"	14442.98
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1995"	"1995"	"Mar"	"3"	17326.35
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1995"	"1995"	"Apr"	"4"	22293.40
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1995"	"1995"	"May"	"5"	24229.03
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1995"	"1995"	"Jun"	"6"	27511.54
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1995"	"1995"	"Jul"	"7"	24297.30
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1995"	"1995"	"Aug"	"8"	22112.91
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1995"	"1995"	"Sep"	"9"	19079.36
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1995"	"1995"	"Oct"	"10"	16040.80
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1995"	"1995"	"Nov"	"11"	11776.17
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1995"	"1995"	"Dec"	"12"	9972.71
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1996"	"1996"	"Jan"	"1"	10559.69
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1996"	"1996"	"Feb"	"2"	13891.09
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1996"	"1996"	"Mar"	"3"	18098.93
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1996"	"1996"	"Apr"	"4"	22389.93
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1996"	"1996"	"May"	"5"	26972.30
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1996"	"1996"	"Jun"	"6"	26718.92
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1996"	"1996"	"Jul"	"7"	23937.43
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1996"	"1996"	"Aug"	"8"	21572.53
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1996"	"1996"	"Sep"	"9"	19109.97
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1996"	"1996"	"Oct"	"10"	15408.91
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1996"	"1996"	"Nov"	"11"	11550.59
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1996"	"1996"	"Dec"	"12"	10274.23
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1997"	"1997"	"Jan"	"1"	10621.86
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1997"	"1997"	"Feb"	"2"	13481.29
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1997"	"1997"	"Mar"	"3"	18885.98
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1997"	"1997"	"Apr"	"4"	22484.19
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1997"	"1997"	"May"	"5"	25693.31
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1997"	"1997"	"Jun"	"6"	26906.81
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1997"	"1997"	"Jul"	"7"	23701.66
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1997"	"1997"	"Aug"	"8"	21600.30
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1997"	"1997"	"Sep"	"9"	19107.48
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1997"	"1997"	"Oct"	"10"	15892.76
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1997"	"1997"	"Nov"	"11"	11573.57
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1997"	"1997"	"Dec"	"12"	10048.48
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1998"	"1998"	"Jan"	"1"	11048.38
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1998"	"1998"	"Feb"	"2"	13990.33
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1998"	"1998"	"Mar"	"3"	17572.98
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1998"	"1998"	"Apr"	"4"	21324.07
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1998"	"1998"	"May"	"5"	26802.39
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1998"	"1998"	"Jun"	"6"	27638.18
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1998"	"1998"	"Jul"	"7"	22672.30
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1998"	"1998"	"Aug"	"8"	22140.78
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1998"	"1998"	"Sep"	"9"	19775.86
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1998"	"1998"	"Oct"	"10"	14950.10
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1998"	"1998"	"Nov"	"11"	11660.76
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1998"	"1998"	"Dec"	"12"	10025.80
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1999"	"1999"	"Jan"	"1"	10865.62
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1999"	"1999"	"Feb"	"2"	14703.80
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1999"	"1999"	"Mar"	"3"	18468.87
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1999"	"1999"	"Apr"	"4"	21206.08
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1999"	"1999"	"May"	"5"	25689.72
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1999"	"1999"	"Jun"	"6"	27343.74
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1999"	"1999"	"Jul"	"7"	23467.05
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1999"	"1999"	"Aug"	"8"	21094.84
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1999"	"1999"	"Sep"	"9"	19758.83
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1999"	"1999"	"Oct"	"10"	16221.04
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1999"	"1999"	"Nov"	"11"	12139.62
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"1999"	"1999"	"Dec"	"12"	10150.98
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2000"	"2000"	"Jan"	"1"	10587.96
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2000"	"2000"	"Feb"	"2"	14049.11
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2000"	"2000"	"Mar"	"3"	17130.10
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2000"	"2000"	"Apr"	"4"	22917.88
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2000"	"2000"	"May"	"5"	26454.86
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2000"	"2000"	"Jun"	"6"	27245.69
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2000"	"2000"	"Jul"	"7"	24258.61
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2000"	"2000"	"Aug"	"8"	22037.75
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2000"	"2000"	"Sep"	"9"	19894.50
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2000"	"2000"	"Oct"	"10"	15179.59
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2000"	"2000"	"Nov"	"11"	11373.19
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2000"	"2000"	"Dec"	"12"	10207.76
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2001"	"2001"	"Jan"	"1"	10789.36
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2001"	"2001"	"Feb"	"2"	14104.69
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2001"	"2001"	"Mar"	"3"	17733.18
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2001"	"2001"	"Apr"	"4"	22960.47
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2001"	"2001"	"May"	"5"	26035.00
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2001"	"2001"	"Jun"	"6"	27927.74
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2001"	"2001"	"Jul"	"7"	23448.69
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2001"	"2001"	"Aug"	"8"	21440.34
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2001"	"2001"	"Sep"	"9"	19860.98
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2001"	"2001"	"Oct"	"10"	15716.49
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2001"	"2001"	"Nov"	"11"	11435.88
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2001"	"2001"	"Dec"	"12"	10015.51
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2002"	"2002"	"Jan"	"1"	10862.31
	"Colorado"	"08"	"Conejos County, CO"	"08021"	"2002"	"2002"	"Feb"	"2"	14916.94
