X,Y,Heading,Distance,Elevatio,Time,Width,DelStatus,Relative,AirTempe,WindSpee,SoilTemp,WindDire,SkyCondi,SoilMois,FuelRate,Product0,Record01,HarvestM,YieldMas,YieldWet,DryYield,LoadNumber,LoadName,LoadDest,Operator,Machine,Implement1,Client,Farm,Field,Task,OperType,ProcYear
-70913.7069424647,666747.05674541,270.2425,4.0160,1468.0674,10/12/2015 2:00:07 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6874,DS 9604 ra,On,17.8000,14.1238,14.0875,136.7824,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70914.924509119,666747.079187404,270.3225,4.0160,1468.1101,10/12/2015 2:00:08 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2345,DS 9604 ra,On,17.5200,16.8999,16.7992,163.6670,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70916.1023858144,666747.107401738,270.4525,3.8848,1468.2019,10/12/2015 2:00:09 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.7969,DS 9604 ra,On,17.9800,16.2101,16.2040,162.2896,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70917.314335319,666747.127447776,270.3925,3.9832,1468.1855,10/12/2015 2:00:10 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.8156,DS 9604 ra,On,19.8600,15.7524,16.1158,153.8105,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70918.5047094075,666747.154550287,270.6525,3.9176,1468.2282,10/12/2015 2:00:11 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.3137,DS 9604 ra,On,18.8900,16.3792,16.5567,162.6096,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70919.6774383152,666747.13839917,270.6425,3.8848,1468.3332,10/12/2015 2:00:12 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.7837,DS 9604 ra,On,18.4100,18.7359,18.8275,187.5765,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70920.8589874321,666747.170220507,271.2825,3.9176,1468.4316,10/12/2015 2:00:13 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9345,DS 9604 ra,On,19.5300,18.6302,18.9818,184.9563,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70922.0666297715,666747.150820942,270.3525,4.0160,1468.4677,10/12/2015 2:00:14 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.1591,DS 9604 ra,On,19.1500,19.5877,19.8636,189.6978,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70923.2778171448,666747.166172281,270.1425,4.0160,1468.4480,10/12/2015 2:00:15 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.6120,DS 9604 ra,On,18.9400,24.4774,24.7579,237.0521,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70924.4940640795,666747.174537802,270.1325,4.0160,1468.4611,10/12/2015 2:00:16 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.1326,DS 9604 ra,On,19.0300,22.9262,23.2147,222.0291,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70925.7006000495,666747.178906398,269.9125,3.9832,1468.4808,10/12/2015 2:00:17 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6742,DS 9604 ra,On,18.9900,18.4938,18.7172,180.5783,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70926.8813374996,666747.202683571,270.1425,3.8848,1468.5628,10/12/2015 2:00:18 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.5195,DS 9604 ra,On,18.9800,19.6071,19.8416,196.2991,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70928.0619799099,666747.228022909,270.2525,3.8848,1468.6514,10/12/2015 2:00:19 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.0798,DS 9604 ra,On,19.1300,21.8106,22.1124,218.3595,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70929.2398482789,666747.257132245,270.3625,3.8848,1468.8220,10/12/2015 2:00:20 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.1497,DS 9604 ra,On,19.3000,21.0053,21.3407,210.2967,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70930.4274610446,666747.260544822,270.3425,3.9176,1468.9106,10/12/2015 2:00:21 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.2158,DS 9604 ra,On,18.8900,21.0029,21.2305,208.5127,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70931.592333151,666747.292436568,270.4725,3.8520,1469.0451,10/12/2015 2:00:22 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.8685,DS 9604 ra,On,18.5700,20.0348,20.1723,202.2888,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70932.7604422851,666747.296673496,270.1225,3.8848,1469.1238,10/12/2015 2:00:23 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.5421,DS 9604 ra,On,18.9000,19.0377,19.2464,190.5982,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70933.904860878,666747.310179889,269.9725,3.7864,1469.3502,10/12/2015 2:00:24 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,9.0083,DS 9604 ra,On,19.3500,17.5442,17.8354,180.2103,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70935.0597404876,666747.307596602,270.0425,3.8192,1469.5799,10/12/2015 2:00:25 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.8685,DS 9604 ra,On,18.9400,15.5845,15.7631,158.7059,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70936.2111387706,666747.29817161,269.9025,3.7864,1469.7472,10/12/2015 2:00:26 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.3044,DS 9604 ra,On,19.0300,18.4629,18.6952,189.6473,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70937.3507435884,666747.318220267,269.8425,3.7536,1469.9211,10/12/2015 2:00:27 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.3875,DS 9604 ra,On,18.6500,20.1245,20.2825,208.5215,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70938.4982980279,666747.375851454,270.7725,3.7864,1470.0556,10/12/2015 2:00:28 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.2119,DS 9604 ra,On,18.6500,17.3464,17.4827,178.1794,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70939.6350692995,666747.371314928,269.6225,3.7864,1470.2196,10/12/2015 2:00:29 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9081,DS 9604 ra,On,18.7600,19.1798,19.3566,197.0113,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70940.7762513219,666747.377647848,269.6825,3.7864,1470.3968,10/12/2015 2:00:30 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.5856,DS 9604 ra,On,18.8700,20.2446,20.4589,207.9487,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70941.9326303187,666747.387135856,269.9125,3.8192,1470.5543,10/12/2015 2:00:31 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.0138,DS 9604 ra,On,18.6900,17.1193,17.2622,174.3357,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70943.0637182634,666747.387347391,270.0825,3.7536,1470.7610,10/12/2015 2:00:32 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.2025,DS 9604 ra,On,18.6500,17.0402,17.1740,176.5633,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70944.2238189482,666747.421206232,270.2125,3.8192,1470.9119,10/12/2015 2:00:33 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.7309,DS 9604 ra,On,19.0200,15.9610,16.1599,162.5407,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70945.3684574597,666747.437060676,270.4325,3.7864,1471.0858,10/12/2015 2:00:34 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6214,DS 9604 ra,On,19.0300,16.6122,16.8213,170.6379,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70946.5467355039,666747.482809799,271.4025,3.8848,1471.2104,10/12/2015 2:00:35 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9741,DS 9604 ra,On,18.5000,17.2688,17.3724,172.8890,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70947.697022573,666747.471590112,270.5825,3.7864,1471.3843,10/12/2015 2:00:36 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,9.2460,DS 9604 ra,On,18.6500,16.7558,16.8874,172.1128,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70948.8493724972,666747.498568213,270.3625,3.8192,1471.5484,10/12/2015 2:00:37 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.2119,DS 9604 ra,On,18.2300,19.6127,19.6652,199.7282,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70949.9985015231,666747.507990245,270.1525,3.7864,1471.7223,10/12/2015 2:00:38 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.3440,DS 9604 ra,On,18.8900,17.8405,18.0338,183.2544,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70951.1523976392,666747.524601152,270.0025,3.8192,1471.8765,10/12/2015 2:00:39 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.8101,DS 9604 ra,On,18.6500,15.5309,15.6528,158.1599,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70952.28896821,666747.541721449,269.6525,3.7536,1472.0438,10/12/2015 2:00:40 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9081,DS 9604 ra,On,18.5300,16.6053,16.7110,172.0570,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70953.448538631,666747.537175018,269.6025,3.8192,1472.2374,10/12/2015 2:00:41 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6307,DS 9604 ra,On,18.6500,15.9246,16.0497,162.1696,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70954.5608702664,666747.56188531,269.6625,3.6880,1472.4998,10/12/2015 2:00:42 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.5195,DS 9604 ra,On,18.7300,15.0785,15.2119,159.0167,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70955.7067469345,666747.583222792,269.7225,3.7864,1472.6803,10/12/2015 2:00:43 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6175,DS 9604 ra,On,17.3300,14.2713,14.1537,146.5918,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70956.849351427,666747.566463252,269.6125,3.7864,1472.8607,10/12/2015 2:00:44 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.8288,DS 9604 ra,On,17.9600,14.0081,13.9994,143.8885,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70957.9626168968,666747.5773402,269.8425,3.6880,1473.1035,10/12/2015 2:00:45 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.4667,DS 9604 ra,On,17.9600,13.8757,13.8671,146.3321,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70959.0895173042,666747.559988906,269.7525,3.7208,1473.3135,10/12/2015 2:00:46 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.0572,DS 9604 ra,On,17.7200,13.2747,13.2277,138.7596,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70960.2472451566,666747.62385746,269.8325,3.8192,1473.5694,10/12/2015 2:00:47 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.5779,DS 9604 ra,On,18.0400,12.1432,12.1475,123.6614,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70961.4450540905,666747.639760633,269.9325,3.9504,1473.7498,10/12/2015 2:00:48 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.7177,DS 9604 ra,On,17.9600,13.8757,13.8671,136.6114,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70962.6258743378,666747.645906064,269.3025,3.8848,1473.9598,10/12/2015 2:00:49 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.8987,DS 9604 ra,On,18.0400,15.2286,15.2339,152.4627,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70963.8577271598,666747.656766806,269.2625,4.0816,1474.1435,10/12/2015 2:00:50 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.0270,DS 9604 ra,On,18.0900,13.2591,13.2718,126.3437,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70965.0990401009,666747.663919906,269.0125,4.0816,1474.3174,10/12/2015 2:00:51 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.5592,DS 9604 ra,On,17.9600,15.8391,15.8292,150.9281,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70966.3363864369,666747.716582716,270.1325,4.0816,1474.4486,10/12/2015 2:00:52 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.4232,DS 9604 ra,On,17.9600,15.3979,15.3883,146.7240,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70967.5629441879,666747.733758041,270.3225,4.0488,1474.6586,10/12/2015 2:00:53 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4326,DS 9604 ra,On,17.9600,14.9346,14.9253,143.4627,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70968.8015160178,666747.749816976,270.1625,4.0816,1474.7997,10/12/2015 2:00:54 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.7837,DS 9604 ra,On,17.9600,16.8759,16.8654,160.8078,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70970.0511636899,666747.735614608,269.9425,4.1144,1474.9933,10/12/2015 2:00:55 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6175,DS 9604 ra,On,17.9600,14.9346,14.9253,141.1751,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70971.3152494099,666747.77166952,270.2925,4.1800,1475.1179,10/12/2015 2:00:56 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.8156,DS 9604 ra,On,17.9600,17.0303,17.0197,158.4588,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70972.5993237705,666747.771964129,270.4325,4.2456,1475.1704,10/12/2015 2:00:57 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.9384,DS 9604 ra,On,17.9600,16.5450,16.5347,151.5644,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70973.8778705539,666747.786273458,270.7325,4.2128,1475.2656,10/12/2015 2:00:58 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6175,DS 9604 ra,On,17.9600,17.1406,17.1299,158.2433,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70975.1772195305,666747.833484348,271.0125,4.2784,1475.2951,10/12/2015 2:00:59 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.9912,DS 9604 ra,On,17.3800,19.3723,19.2243,176.1040,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70976.4575876848,666747.86857474,270.3825,4.2128,1475.3640,10/12/2015 2:01:00 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.1591,DS 9604 ra,On,17.0100,20.3740,20.1282,188.0941,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70977.7133147747,666747.876421694,271.1525,4.1472,1475.4066,10/12/2015 2:01:01 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8514,DS 9604 ra,On,17.0100,19.6599,19.4227,184.3728,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70978.9843809631,666747.906849317,270.7825,4.2128,1475.4165,10/12/2015 2:01:02 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.3704,DS 9604 ra,On,17.0100,22.7171,22.4431,209.7260,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70980.2872656905,666747.920269047,270.7325,4.3112,1475.3509,10/12/2015 2:01:03 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.9439,DS 9604 ra,On,17.0100,21.6460,21.3848,195.2757,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70981.5641423518,666747.940927257,270.6525,4.2128,1475.3574,10/12/2015 2:01:04 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.9384,DS 9604 ra,On,17.0100,20.5302,20.2825,189.5363,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70982.8898443232,666747.978448467,270.4725,4.3768,1475.2524,10/12/2015 2:01:05 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.2779,DS 9604 ra,On,17.0100,20.7533,20.5030,184.4167,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70984.2057106431,666747.99935701,270.5525,4.3440,1475.1376,10/12/2015 2:01:06 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.3137,DS 9604 ra,On,17.0100,20.0616,19.8196,179.6157,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70985.5271645915,666747.999777115,270.4925,4.3440,1475.0654,10/12/2015 2:01:07 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.0308,DS 9604 ra,On,17.0100,22.8733,22.5974,204.7898,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70986.830609407,666747.996234926,270.0525,4.3112,1474.9572,10/12/2015 2:01:08 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8910,DS 9604 ra,On,17.0100,20.9765,20.7235,189.2362,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70988.1385819984,666748.034374074,269.9325,4.3112,1474.8587,10/12/2015 2:01:09 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.9648,DS 9604 ra,On,17.0100,21.0658,20.8116,190.0415,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70989.4195688247,666748.063555822,270.7725,4.2128,1474.7341,10/12/2015 2:01:10 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.5647,DS 9604 ra,On,17.0100,24.7032,24.4052,228.0616,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70990.6898823782,666748.079577742,270.2025,4.1800,1474.7538,10/12/2015 2:01:11 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.4364,DS 9604 ra,On,17.0100,22.8510,22.5753,212.6176,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70991.9728204798,666748.089465502,270.0125,4.2456,1474.6028,10/12/2015 2:01:12 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6214,DS 9604 ra,On,17.0100,21.8691,21.6053,200.3374,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70993.2661932832,666748.112176406,270.1125,4.2784,1474.5011,10/12/2015 2:01:13 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4062,DS 9604 ra,On,17.0100,24.2122,23.9202,220.1016,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70994.5607452319,666748.146731571,270.1825,4.2784,1474.3174,10/12/2015 2:01:14 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.6913,DS 9604 ra,On,17.0100,23.2527,22.9722,211.3787,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70995.8384400006,666748.15735278,270.2225,4.2128,1474.1796,10/12/2015 2:01:15 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.4364,DS 9604 ra,On,16.8500,22.3585,22.0462,206.4149,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70997.1200343443,666748.173145489,270.0725,4.2456,1474.0582,10/12/2015 2:01:16 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6703,DS 9604 ra,On,16.8500,21.5759,21.2746,197.6513,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70998.3997019615,666748.170835987,269.8625,4.2128,1474.0385,10/12/2015 2:01:17 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.7270,DS 9604 ra,On,16.8500,19.9885,19.7093,184.5349,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70999.6579256374,666748.204831825,269.7625,4.1472,1473.9828,10/12/2015 2:01:18 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8778,DS 9604 ra,On,16.8500,22.1125,21.8037,207.3737,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-71000.9254928473,666748.230318784,270.0625,4.1800,1473.9204,10/12/2015 2:01:19 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.1233,DS 9604 ra,On,16.8500,21.5312,21.2305,200.3374,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-71002.2011550923,666748.242931599,270.1325,4.2128,1473.8909,10/12/2015 2:01:20 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2213,DS 9604 ra,On,16.8500,22.7609,22.4431,210.1303,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-71003.4730237608,666748.221572998,270.1825,4.2128,1473.8220,10/12/2015 2:01:21 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.5025,DS 9604 ra,On,16.8500,25.3098,24.9563,233.6616,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-71004.7461645882,666748.254145171,269.9425,4.2128,1473.7859,10/12/2015 2:01:22 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6346,DS 9604 ra,On,16.8500,23.0739,22.7517,213.0201,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
